season_end_year,game_id,game_date,team_abbrev,opp_abbrev,is_home,team_pts,team_reb,team_ast,team_tpm,ingested_at
2026,401810254,2025-12-21,WSH,SA,1,113,43,20,11,2026-01-05T08:53:54Z
2026,401810255,2025-12-21,MIL,MIN,0,100,51,27,13,2026-01-05T08:53:55Z
2026,401810255,2025-12-21,MIN,MIL,1,103,46,28,14,2026-01-05T08:53:55Z
2026,401810256,2025-12-21,HOU,SAC,0,124,47,31,16,2026-01-05T08:53:55Z
2026,401810256,2025-12-21,SAC,HOU,1,125,55,29,12,2026-01-05T08:53:55Z
2026,401810257,2025-12-22,CHA,CLE,0,132,44,29,21,2026-01-05T08:53:56Z
2026,401810257,2025-12-22,CLE,CHA,1,139,30,36,24,2026-01-05T08:53:56Z
2026,401810258,2025-12-22,IND,BOS,0,95,36,19,13,2026-01-05T08:53:56Z
2026,401810258,2025-12-22,BOS,IND,1,103,49,19,11,2026-01-05T08:53:56Z
2026,401810261,2025-12-22,OKC,MEM,1,119,46,20,15,2026-01-05T08:53:57Z
2026,401810260,2025-12-22,DEN,UTAH,1,135,51,37,24,2026-01-05T08:53:57Z
2026,401810261,2025-12-22,MEM,OKC,0,103,46,26,18,2026-01-05T08:53:57Z
2026,401810259,2025-12-22,NO,DAL,1,119,51,28,8,2026-01-05T08:53:57Z
2026,401810259,2025-12-22,DAL,NO,0,113,57,29,10,2026-01-05T08:53:57Z
2026,401810260,2025-12-22,UTAH,DEN,0,112,49,30,14,2026-01-05T08:53:57Z
2026,401810262,2025-12-22,ORL,GS,0,97,48,21,7,2026-01-05T08:53:58Z
2026,401810262,2025-12-22,GS,ORL,1,120,47,33,11,2026-01-05T08:53:58Z
2026,401810264,2025-12-23,CHA,WSH,1,126,51,35,20,2026-01-05T08:53:59Z
2026,401810264,2025-12-23,WSH,CHA,0,109,49,22,10,2026-01-05T08:53:59Z
2026,401810263,2025-12-22,DET,POR,0,110,48,28,7,2026-01-05T08:53:59Z
2026,401810263,2025-12-22,POR,DET,1,102,38,21,7,2026-01-05T08:53:59Z
2026,401810266,2025-12-23,ATL,CHI,1,123,38,38,14,2026-01-05T08:54:00Z
2026,401810266,2025-12-23,CHI,ATL,0,126,48,35,13,2026-01-05T08:54:00Z
2026,401810265,2025-12-23,BKN,PHI,0,114,39,24,17,2026-01-05T08:54:00Z
2026,401810265,2025-12-23,PHI,BKN,1,106,43,15,7,2026-01-05T08:54:00Z
2026,401810267,2025-12-23,NO,CLE,0,118,43,26,11,2026-01-05T08:54:01Z
2026,401810267,2025-12-23,CLE,NO,1,141,49,40,20,2026-01-05T08:54:01Z
2026,401810268,2025-12-23,MIL,IND,0,111,48,20,10,2026-01-05T08:54:01Z
2026,401810268,2025-12-23,IND,MIL,1,94,40,20,8,2026-01-05T08:54:01Z
2026,401810270,2025-12-23,DAL,DEN,1,131,36,34,11,2026-01-05T08:54:02Z
2026,401810271,2025-12-23,MIN,NY,1,115,42,25,15,2026-01-05T08:54:02Z
2026,401810270,2025-12-23,DEN,DAL,0,130,34,39,20,2026-01-05T08:54:02Z
2026,401810269,2025-12-23,TOR,MIA,0,112,50,29,14,2026-01-05T08:54:02Z
2026,401810271,2025-12-23,NY,MIN,0,104,55,20,11,2026-01-05T08:54:02Z
2026,401810269,2025-12-23,MIA,TOR,1,91,40,18,8,2026-01-05T08:54:02Z
2026,401810272,2025-12-23,SA,OKC,1,130,34,34,16,2026-01-05T08:54:03Z
2026,401810274,2025-12-23,UTAH,MEM,1,128,40,29,16,2026-01-05T08:54:03Z
2026,401810274,2025-12-23,MEM,UTAH,0,137,41,41,19,2026-01-05T08:54:03Z
2026,401810272,2025-12-23,OKC,SA,0,110,36,23,12,2026-01-05T08:54:03Z
2026,401810273,2025-12-23,LAL,PHX,0,108,38,22,12,2026-01-05T08:54:03Z
2026,401810273,2025-12-23,PHX,LAL,1,132,38,35,14,2026-01-05T08:54:03Z
2026,401810275,2025-12-23,ORL,POR,0,110,38,26,15,2026-01-05T08:54:04Z
2026,401810275,2025-12-23,POR,ORL,1,106,45,23,9,2026-01-05T08:54:04Z
2026,401810276,2025-12-23,DET,SAC,0,136,42,38,14,2026-01-05T08:54:04Z
2026,401810276,2025-12-23,SAC,DET,1,127,42,26,11,2026-01-05T08:54:04Z
2026,401810278,2025-12-26,ATL,MIA,1,111,42,26,12,2026-01-05T08:54:05Z
2026,401810278,2025-12-26,MIA,ATL,0,126,52,29,11,2026-01-05T08:54:05Z
2026,401810277,2025-12-23,LAC,HOU,1,128,34,25,20,2026-01-05T08:54:05Z
2026,401810277,2025-12-23,HOU,LAC,0,108,42,25,9,2026-01-05T08:54:05Z
2026,401810281,2025-12-26,IND,BOS,1,122,35,29,18,2026-01-05T08:54:06Z
2026,401810281,2025-12-26,BOS,IND,0,140,43,26,20,2026-01-05T08:54:06Z
2026,401810280,2025-12-26,WSH,TOR,1,138,46,26,15,2026-01-05T08:54:06Z
2026,401810279,2025-12-26,ORL,CHA,1,105,42,22,11,2026-01-05T08:54:06Z
2026,401810279,2025-12-26,CHA,ORL,0,120,53,23,19,2026-01-05T08:54:06Z
2026,401810280,2025-12-26,TOR,WSH,0,117,33,26,12,2026-01-05T08:54:06Z
2026,401810282,2025-12-26,PHI,CHI,0,102,46,22,11,2026-01-05T08:54:07Z
2026,401810282,2025-12-26,CHI,PHI,1,109,52,31,14,2026-01-05T08:54:07Z
2026,401810285,2025-12-26,DET,UTAH,0,129,41,38,18,2026-01-05T08:54:08Z
2026,401810284,2025-12-26,NO,PHX,1,108,38,22,5,2026-01-05T08:54:08Z
2026,401810285,2025-12-26,UTAH,DET,1,131,42,35,18,2026-01-05T08:54:08Z
2026,401810283,2025-12-26,MEM,MIL,1,125,42,28,13,2026-01-05T08:54:08Z
2026,401810283,2025-12-26,MIL,MEM,0,104,48,18,14,2026-01-05T08:54:08Z
2026,401810284,2025-12-26,PHX,NO,0,115,52,26,8,2026-01-05T08:54:08Z
2026,401810287,2025-12-27,DAL,SAC,0,107,51,23,13,2026-01-05T08:54:09Z
2026,401810286,2025-12-26,LAC,POR,0,119,32,21,20,2026-01-05T08:54:09Z
2026,401810286,2025-12-26,POR,LAC,1,103,43,23,16,2026-01-05T08:54:09Z
2026,401810287,2025-12-27,SAC,DAL,1,113,50,32,17,2026-01-05T08:54:09Z
2026,401810288,2025-12-27,ORL,DEN,1,127,35,32,10,2026-01-05T08:54:10Z
2026,401810288,2025-12-27,DEN,ORL,0,126,49,27,11,2026-01-05T08:54:10Z
2026,401810289,2025-12-27,PHX,NO,0,123,55,26,20,2026-01-05T08:54:10Z
2026,401810289,2025-12-27,NO,PHX,1,114,43,16,9,2026-01-05T08:54:10Z
2026,401810292,2025-12-27,CHI,MIL,1,103,52,28,13,2026-01-05T08:54:11Z
2026,401810290,2025-12-27,NY,ATL,0,128,55,27,15,2026-01-05T08:54:11Z
2026,401810290,2025-12-27,ATL,NY,1,125,37,33,17,2026-01-05T08:54:11Z
2026,401810291,2025-12-27,IND,MIA,0,116,45,30,12,2026-01-05T08:54:11Z
2026,401810291,2025-12-27,MIA,IND,1,142,49,33,12,2026-01-05T08:54:11Z
2026,401810292,2025-12-27,MIL,CHI,0,112,47,22,13,2026-01-05T08:54:11Z
2026,401810293,2025-12-27,HOU,CLE,1,117,51,27,16,2026-01-05T08:54:12Z
2026,401810294,2025-12-27,MIN,BKN,1,107,34,27,13,2026-01-05T08:54:12Z
2026,401810294,2025-12-27,BKN,MIN,0,123,39,32,11,2026-01-05T08:54:12Z
2026,401810293,2025-12-27,CLE,HOU,0,100,42,23,11,2026-01-05T08:54:12Z
2026,401810297,2025-12-28,OKC,PHI,1,129,35,27,10,2026-01-05T08:54:13Z
2026,401810296,2025-12-28,TOR,GS,1,141,55,40,13,2026-01-05T08:54:13Z
2026,401810297,2025-12-28,PHI,OKC,0,104,38,21,17,2026-01-05T08:54:13Z
2026,401810295,2025-12-27,SA,UTAH,1,114,46,30,10,2026-01-05T08:54:13Z
2026,401810295,2025-12-27,UTAH,SA,0,127,37,34,17,2026-01-05T08:54:13Z
2026,401810296,2025-12-28,GS,TOR,0,127,42,25,16,2026-01-05T08:54:13Z
2026,401810298,2025-12-28,MEM,WSH,0,112,43,27,9,2026-01-05T08:54:14Z
2026,401810298,2025-12-28,WSH,MEM,1,116,54,26,8,2026-01-05T08:54:14Z
2026,401810299,2025-12-28,BOS,POR,0,108,39,19,13,2026-01-05T08:54:14Z
2026,401810299,2025-12-28,POR,BOS,1,114,48,26,18,2026-01-05T08:54:14Z
2026,401810300,2025-12-28,LAC,DET,1,112,35,18,14,2026-01-05T08:54:15Z
2026,401810300,2025-12-28,DET,LAC,0,99,45,18,7,2026-01-05T08:54:15Z
2026,401810301,2025-12-28,LAL,SAC,1,125,41,25,15,2026-01-05T08:54:15Z
2026,401810301,2025-12-28,SAC,LAL,0,101,39,24,8,2026-01-05T08:54:15Z
2026,401810302,2025-12-29,MIL,CHA,0,123,31,29,16,2026-01-05T08:54:16Z
2026,401810302,2025-12-29,CHA,MIL,1,113,47,28,17,2026-01-05T08:54:16Z
2026,401810303,2025-12-29,PHX,WSH,0,115,51,25,17,2026-01-05T08:54:16Z
2026,401810303,2025-12-29,WSH,PHX,1,101,43,21,13,2026-01-05T08:54:16Z
2026,401810304,2025-12-29,GS,BKN,0,120,40,26,10,2026-01-05T08:54:17Z
2026,401810304,2025-12-29,BKN,GS,1,107,34,22,18,2026-01-05T08:54:17Z
2026,401810305,2025-12-29,DEN,MIA,0,123,36,29,11,2026-01-05T08:54:17Z
2026,401810305,2025-12-29,MIA,DEN,1,147,46,40,22,2026-01-05T08:54:17Z
2026,401810308,2025-12-29,HOU,IND,1,126,50,21,10,2026-01-05T08:54:18Z
2026,401810306,2025-12-29,ORL,TOR,0,106,52,25,9,2026-01-05T08:54:18Z
2026,401810306,2025-12-29,TOR,ORL,1,107,58,22,8,2026-01-05T08:54:18Z
2026,401810307,2025-12-29,MIN,CHI,0,136,46,32,15,2026-01-05T08:54:18Z
2026,401810307,2025-12-29,CHI,MIN,1,101,42,25,13,2026-01-05T08:54:18Z
2026,401810308,2025-12-29,IND,HOU,0,119,29,30,18,2026-01-05T08:54:18Z
2026,401810309,2025-12-29,NO,NY,1,125,50,27,14,2026-01-05T08:54:19Z
2026,401810310,2025-12-29,ATL,OKC,0,129,38,32,25,2026-01-05T08:54:19Z
2026,401810310,2025-12-29,OKC,ATL,1,140,49,27,12,2026-01-05T08:54:19Z
2026,401810309,2025-12-29,NY,NO,0,130,42,35,20,2026-01-05T08:54:19Z
2026,401810312,2025-12-29,POR,DAL,1,125,48,27,16,2026-01-05T08:54:20Z
2026,401810312,2025-12-29,DAL,POR,0,122,41,33,11,2026-01-05T08:54:20Z
2026,401810311,2025-12-29,SA,CLE,1,101,52,21,7,2026-01-05T08:54:20Z
2026,401810311,2025-12-29,CLE,SA,0,113,47,29,13,2026-01-05T08:54:20Z
2026,401810315,2025-12-30,LAL,DET,1,106,33,28,11,2026-01-05T08:54:21Z
2026,401810313,2025-12-30,PHI,MEM,0,139,41,33,15,2026-01-05T08:54:21Z
2026,401810314,2025-12-30,BOS,UTAH,0,129,44,27,13,2026-01-05T08:54:21Z
2026,401810314,2025-12-30,UTAH,BOS,1,119,40,31,16,2026-01-05T08:54:21Z
2026,401810315,2025-12-30,DET,LAL,0,128,37,30,11,2026-01-05T08:54:21Z
2026,401810313,2025-12-30,MEM,PHI,1,136,51,28,11,2026-01-05T08:54:21Z
2026,401810317,2025-12-31,GS,CHA,0,132,37,35,24,2026-01-05T08:54:22Z
2026,401810317,2025-12-31,CHA,GS,1,125,37,35,16,2026-01-05T08:54:22Z
2026,401810316,2025-12-30,SAC,LAC,0,90,39,18,9,2026-01-05T08:54:22Z
2026,401810316,2025-12-30,LAC,SAC,1,131,42,29,14,2026-01-05T08:54:22Z
2026,401810318,2025-12-31,MIN,ATL,0,102,46,22,14,2026-01-05T08:54:23Z
2026,401810318,2025-12-31,ATL,MIN,1,126,49,38,16,2026-01-05T08:54:23Z
2026,401810319,2025-12-31,IND,ORL,1,110,39,22,12,2026-01-05T08:54:23Z
2026,401810319,2025-12-31,ORL,IND,0,112,49,28,3,2026-01-05T08:54:23Z
2026,401810321,2025-12-31,NO,CHI,0,118,46,25,12,2026-01-05T08:54:24Z
2026,401810321,2025-12-31,CHI,NO,1,134,49,33,15,2026-01-05T08:54:24Z
2026,401810320,2025-12-31,PHX,CLE,0,113,52,23,15,2026-01-05T08:54:24Z
2026,401810320,2025-12-31,CLE,PHX,1,129,54,31,15,2026-01-05T08:54:24Z
2026,401810322,2025-12-31,SA,NY,1,134,48,25,14,2026-01-05T08:54:25Z
2026,401810324,2025-12-31,MIL,WSH,1,113,48,24,16,2026-01-05T08:54:25Z
2026,401810324,2025-12-31,WSH,MIL,0,114,44,31,19,2026-01-05T08:54:25Z
2026,401810323,2025-12-31,TOR,DEN,1,103,50,27,12,2026-01-05T08:54:25Z
2026,401810322,2025-12-31,NY,SA,0,132,40,32,22,2026-01-05T08:54:25Z
2026,401810323,2025-12-31,DEN,TOR,0,106,47,17,10,2026-01-05T08:54:25Z
2026,401810325,2025-12-31,POR,OKC,0,95,50,20,14,2026-01-05T08:54:26Z
2026,401810325,2025-12-31,OKC,POR,1,124,41,29,16,2026-01-05T08:54:26Z
2026,401810326,2026-01-01,HOU,BKN,0,120,45,28,12,2026-01-05T08:54:26Z
2026,401810326,2026-01-01,BKN,HOU,1,96,27,18,10,2026-01-05T08:54:26Z
2026,401810329,2026-01-01,SAC,BOS,1,106,32,29,12,2026-01-05T08:54:27Z
2026,401810329,2026-01-01,BOS,SAC,0,120,40,25,17,2026-01-05T08:54:27Z
2026,401810328,2026-01-01,DAL,PHI,1,108,39,23,6,2026-01-05T08:54:27Z
2026,401810327,2026-01-01,DET,MIA,1,112,40,25,9,2026-01-05T08:54:27Z
2026,401810328,2026-01-01,PHI,DAL,0,123,43,22,13,2026-01-05T08:54:27Z
2026,401810327,2026-01-01,MIA,DET,0,118,49,25,14,2026-01-05T08:54:27Z
2026,401810331,2026-01-02,IND,SA,1,113,39,26,12,2026-01-05T08:54:28Z
2026,401810331,2026-01-02,SA,IND,0,123,49,23,13,2026-01-05T08:54:28Z
2026,401810330,2026-01-01,UTAH,LAC,0,101,35,20,6,2026-01-05T08:54:28Z
2026,401810330,2026-01-01,LAC,UTAH,1,118,47,20,16,2026-01-05T08:54:28Z
2026,401810334,2026-01-02,ATL,NY,0,111,49,31,12,2026-01-05T08:54:29Z
2026,401810332,2026-01-02,BKN,WSH,0,99,33,20,6,2026-01-05T08:54:29Z
2026,401810332,2026-01-02,WSH,BKN,1,119,51,24,11,2026-01-05T08:54:29Z
2026,401810333,2026-01-02,DEN,CLE,0,108,32,26,17,2026-01-05T08:54:29Z
2026,401810333,2026-01-02,CLE,DEN,1,113,55,32,16,2026-01-05T08:54:29Z
2026,401810334,2026-01-02,NY,ATL,1,99,52,27,9,2026-01-05T08:54:29Z
2026,401810335,2026-01-02,ORL,CHI,0,114,36,28,14,2026-01-05T08:54:30Z
2026,401810335,2026-01-02,CHI,ORL,1,121,47,31,14,2026-01-05T08:54:30Z
2026,401810336,2026-01-02,CHA,MIL,0,121,39,27,18,2026-01-05T08:54:30Z
2026,401810336,2026-01-02,MIL,CHA,1,122,36,31,16,2026-01-05T08:54:30Z
2026,401810337,2026-01-02,NO,POR,1,109,42,22,8,2026-01-05T08:54:31Z
2026,401810340,2026-01-02,MEM,LAL,0,121,34,32,14,2026-01-05T08:54:31Z
2026,401810337,2026-01-02,POR,NO,0,122,46,27,16,2026-01-05T08:54:31Z
2026,401810338,2026-01-02,SAC,PHX,0,102,42,20,10,2026-01-05T08:54:31Z
2026,401810339,2026-01-02,GS,OKC,1,94,43,23,13,2026-01-05T08:54:31Z
2026,401810339,2026-01-02,OKC,GS,0,131,51,34,16,2026-01-05T08:54:31Z
2026,401810340,2026-01-02,LAL,MEM,1,128,42,26,11,2026-01-05T08:54:31Z
2026,401810338,2026-01-02,PHX,SAC,1,129,42,23,8,2026-01-05T08:54:31Z
2026,401810341,2026-01-03,MIN,MIA,0,125,40,26,11,2026-01-05T08:54:32Z
2026,401810341,2026-01-03,MIA,MIN,1,115,37,27,14,2026-01-05T08:54:32Z
2026,401810342,2026-01-03,PHI,NY,0,130,47,25,17,2026-01-05T08:54:32Z
2026,401810342,2026-01-03,NY,PHI,1,119,44,23,16,2026-01-05T08:54:32Z
2026,401810344,2026-01-03,CHI,CHA,1,99,43,32,11,2026-01-05T08:54:33Z
2026,401810343,2026-01-03,ATL,TOR,0,117,36,32,17,2026-01-05T08:54:33Z
2026,401810343,2026-01-03,TOR,ATL,1,134,48,28,12,2026-01-05T08:54:33Z
2026,401810344,2026-01-03,CHA,CHI,0,112,52,23,15,2026-01-05T08:54:33Z
2026,401810345,2026-01-03,POR,SA,0,115,52,24,19,2026-01-05T08:54:34Z
2026,401810347,2026-01-03,GS,UTAH,1,123,45,32,19,2026-01-05T08:54:34Z
2026,401810346,2026-01-03,DAL,HOU,1,110,47,24,8,2026-01-05T08:54:34Z
2026,401810345,2026-01-03,SA,POR,1,110,48,27,10,2026-01-05T08:54:34Z
2026,401810348,2026-01-03,BOS,LAC,0,146,46,30,24,2026-01-05T08:54:34Z
2026,401810347,2026-01-03,UTAH,GS,0,114,37,32,13,2026-01-05T08:54:34Z
2026,401810348,2026-01-03,LAC,BOS,1,115,30,26,15,2026-01-05T08:54:34Z
2026,401810346,2026-01-03,HOU,DAL,0,104,51,24,10,2026-01-05T08:54:34Z
2026,401810358,2026-01-05,BOS,CHI,1,110,43,7,0,2026-01-05T08:54:37Z
2026,401810357,2026-01-05,DET,NY,1,112,46,6,0,2026-01-05T08:54:37Z
2026,401810358,2026-01-05,CHI,BOS,0,121,45,7,0,2026-01-05T08:54:37Z
2026,401810357,2026-01-05,NY,DET,0,115,46,5,0,2026-01-05T08:54:37Z
2026,401810361,2026-01-05,OKC,CHA,1,107,44,6,0,2026-01-05T08:54:38Z
2026,401810360,2026-01-05,HOU,PHX,1,111,48,5,0,2026-01-05T08:54:38Z
2026,401810361,2026-01-05,CHA,OKC,0,118,44,5,0,2026-01-05T08:54:38Z
2026,401810359,2026-01-05,TOR,ATL,1,112,43,6,0,2026-01-05T08:54:38Z
2026,401810359,2026-01-05,ATL,TOR,0,119,41,2,0,2026-01-05T08:54:38Z
2026,401810360,2026-01-05,PHX,HOU,0,113,43,7,0,2026-01-05T08:54:38Z
2026,401810363,2026-01-05,GS,LAC,0,113,43,6,0,2026-01-05T08:54:39Z
2026,401810363,2026-01-05,LAC,GS,1,114,40,6,0,2026-01-05T08:54:39Z
2026,401810362,2026-01-05,PHI,DEN,1,116,44,6,0,2026-01-05T08:54:39Z
2026,401810362,2026-01-05,DEN,PHI,0,118,43,4,0,2026-01-05T08:54:39Z
2026,401836746,2025-12-11,HOU,LAC,1,115,51,26,12,2026-01-05T08:54:40Z
2026,401836746,2025-12-11,LAC,HOU,0,113,28,25,14,2026-01-05T08:54:40Z
2026,401810364,2026-01-05,POR,UTAH,1,119,45,6,0,2026-01-05T08:54:40Z
2026,401810364,2026-01-05,UTAH,POR,0,126,44,3,0,2026-01-05T08:54:40Z
2026,401836748,2025-12-11,POR,NO,0,120,41,27,14,2026-01-05T08:54:41Z
2026,401836748,2025-12-11,NO,POR,1,143,57,36,12,2026-01-05T08:54:41Z
2026,401836747,2025-12-11,BOS,MIL,0,101,39,18,14,2026-01-05T08:54:41Z
2026,401836747,2025-12-11,MIL,BOS,1,116,40,28,13,2026-01-05T08:54:41Z
2026,401836751,2025-12-12,ATL,DET,0,115,37,28,11,2026-01-05T08:54:42Z
2026,401836750,2025-12-12,CHA,CHI,1,126,32,30,16,2026-01-05T08:54:42Z
2026,401836751,2025-12-12,DET,ATL,1,142,40,34,12,2026-01-05T08:54:42Z
2026,401836749,2025-12-11,SAC,DEN,1,105,38,21,11,2026-01-05T08:54:42Z
2026,401836749,2025-12-11,DEN,SAC,0,136,46,35,12,2026-01-05T08:54:42Z
2026,401836750,2025-12-12,CHI,CHA,0,129,44,29,10,2026-01-05T08:54:42Z
2026,401836753,2025-12-12,WSH,CLE,1,126,49,29,16,2026-01-05T08:54:43Z
2026,401836753,2025-12-12,CLE,WSH,0,130,48,28,15,2026-01-05T08:54:43Z
2026,401836752,2025-12-12,IND,PHI,0,105,46,26,13,2026-01-05T08:54:43Z
2026,401836752,2025-12-12,PHI,IND,1,115,50,22,12,2026-01-05T08:54:43Z
2026,401836796,2025-12-12,GS,MIN,1,120,42,27,15,2026-01-05T08:54:44Z
2026,401836796,2025-12-12,MIN,GS,0,127,44,30,11,2026-01-05T08:54:44Z
2026,401836795,2025-12-12,DAL,BKN,1,119,40,33,10,2026-01-05T08:54:44Z
2026,401836795,2025-12-12,BKN,DAL,0,111,43,26,17,2026-01-05T08:54:44Z
2026,401836754,2025-12-12,UTAH,MEM,0,130,58,33,17,2026-01-05T08:54:44Z
2026,401836754,2025-12-12,MEM,UTAH,1,126,49,32,19,2026-01-05T08:54:44Z
2026,401836797,2025-12-14,WSH,IND,0,108,56,19,10,2026-01-05T08:54:45Z
2026,401836797,2025-12-14,IND,WSH,1,89,41,20,10,2026-01-05T08:54:45Z
2026,401836798,2025-12-14,PHI,ATL,0,117,54,25,17,2026-01-05T08:54:45Z
2026,401836798,2025-12-14,ATL,PHI,1,120,57,33,17,2026-01-05T08:54:45Z
2026,401836799,2025-12-14,CLE,CHA,1,111,46,27,12,2026-01-05T08:54:46Z
2026,401836799,2025-12-14,CHA,CLE,0,119,53,28,17,2026-01-05T08:54:46Z
2026,401836800,2025-12-14,MIL,BKN,0,82,37,20,8,2026-01-05T08:54:46Z
2026,401836800,2025-12-14,BKN,MIL,1,127,43,33,19,2026-01-05T08:54:46Z
2026,401836803,2025-12-15,DET,BOS,0,112,39,21,13,2026-01-05T08:54:47Z
2026,401836803,2025-12-15,BOS,DET,1,105,37,16,10,2026-01-05T08:54:47Z
2026,401836802,2025-12-14,POR,GS,1,136,43,30,20,2026-01-05T08:54:47Z
2026,401836801,2025-12-14,SAC,MIN,0,103,36,21,10,2026-01-05T08:54:47Z
2026,401836801,2025-12-14,MIN,SAC,1,117,48,25,12,2026-01-05T08:54:47Z
2026,401836802,2025-12-14,GS,POR,0,131,36,34,24,2026-01-05T08:54:47Z
2026,401836804,2025-12-14,NO,CHI,0,114,53,21,8,2026-01-05T08:54:48Z
2026,401836804,2025-12-14,CHI,NO,1,104,43,26,13,2026-01-05T08:54:48Z
2026,401836807,2025-12-15,LAC,MEM,1,103,39,26,13,2026-01-05T08:54:49Z
2026,401836805,2025-12-15,DAL,UTAH,0,133,54,24,9,2026-01-05T08:54:49Z
2026,401836805,2025-12-15,UTAH,DAL,1,140,47,33,13,2026-01-05T08:54:49Z
2026,401836806,2025-12-15,HOU,DEN,0,125,46,29,12,2026-01-05T08:54:49Z
2026,401836806,2025-12-15,DEN,HOU,1,128,38,24,15,2026-01-05T08:54:49Z
2026,401836807,2025-12-15,MEM,LAC,0,121,32,33,16,2026-01-05T08:54:49Z
2026,401839699,2025-12-14,PHX,LAL,1,114,37,29,13,2026-01-05T08:54:50Z
2026,401839023,2025-12-15,TOR,MIA,0,106,45,33,16,2026-01-05T08:54:50Z
2026,401839023,2025-12-15,MIA,TOR,1,96,45,20,9,2026-01-05T08:54:50Z
2026,401839699,2025-12-14,LAL,PHX,0,116,54,20,7,2026-01-05T08:54:50Z
2026,401810349,2026-01-04,DET,CLE,0,114,45,25,15,2026-01-05T14:15:25Z
2026,401810349,2026-01-04,CLE,DET,1,110,44,23,14,2026-01-05T14:15:25Z
2026,401810350,2026-01-04,IND,ORL,0,127,41,38,15,2026-01-05T14:15:26Z
2026,401810350,2026-01-04,ORL,IND,1,135,36,34,15,2026-01-05T14:15:26Z
2026,401810351,2026-01-04,DEN,BKN,0,115,33,29,11,2026-01-05T14:15:26Z
2026,401810351,2026-01-04,BKN,DEN,1,127,44,29,14,2026-01-05T14:15:26Z
2026,401810352,2026-01-04,NO,MIA,0,106,42,28,16,2026-01-05T14:15:26Z
2026,401810352,2026-01-04,MIA,NO,1,125,43,30,18,2026-01-05T14:15:26Z
2026,401810355,2026-01-04,MIL,SAC,0,115,48,23,10,2026-01-05T14:15:27Z
2026,401810355,2026-01-04,SAC,MIL,1,98,38,17,5,2026-01-05T14:15:27Z
2026,401810354,2026-01-04,PHX,OKC,1,108,49,21,17,2026-01-05T14:15:27Z
2026,401810356,2026-01-04,MEM,LAL,0,114,47,29,10,2026-01-05T14:15:27Z
2026,401810353,2026-01-04,WSH,MIN,1,115,35,21,12,2026-01-05T14:15:27Z
2026,401810353,2026-01-04,MIN,WSH,0,141,51,28,11,2026-01-05T14:15:27Z
2026,401810354,2026-01-04,OKC,PHX,0,105,29,20,10,2026-01-05T14:15:27Z
2026,401810356,2026-01-04,LAL,MEM,1,120,45,30,11,2026-01-05T14:15:27Z
